user_id_index,recommendations
640,"[Row(recipe_id_index=9168, rating=6.673704147338867), Row(recipe_id_index=5930, rating=6.066683769226074), Row(recipe_id_index=2063, rating=5.8420209884643555), Row(recipe_id_index=2248, rating=5.8420209884643555), Row(recipe_id_index=2679, rating=5.782295227050781), Row(recipe_id_index=4814, rating=5.760243892669678), Row(recipe_id_index=6332, rating=5.738266944885254), Row(recipe_id_index=1936, rating=5.707108020782471), Row(recipe_id_index=10122, rating=5.699424743652344), Row(recipe_id_index=3752, rating=5.694508075714111)]"
221,"[Row(recipe_id_index=6085, rating=5.847647666931152), Row(recipe_id_index=5930, rating=5.759029388427734), Row(recipe_id_index=9168, rating=5.732933521270752), Row(recipe_id_index=7575, rating=5.7037458419799805), Row(recipe_id_index=5164, rating=5.53183650970459), Row(recipe_id_index=2883, rating=5.444786071777344), Row(recipe_id_index=2766, rating=5.437685966491699), Row(recipe_id_index=3752, rating=5.406162738800049), Row(recipe_id_index=5367, rating=5.37675666809082), Row(recipe_id_index=3987, rating=5.348905086517334)]"
662,"[Row(recipe_id_index=3656, rating=4.393531799316406), Row(recipe_id_index=5930, rating=4.300372123718262), Row(recipe_id_index=3987, rating=4.282865524291992), Row(recipe_id_index=5362, rating=4.229953289031982), Row(recipe_id_index=4913, rating=4.155470371246338), Row(recipe_id_index=4030, rating=4.155470371246338), Row(recipe_id_index=322, rating=4.109251976013184), Row(recipe_id_index=4457, rating=4.078556537628174), Row(recipe_id_index=3752, rating=4.02424430847168), Row(recipe_id_index=320, rating=3.9778380393981934)]"
782,"[Row(recipe_id_index=9962, rating=10.870996475219727), Row(recipe_id_index=9783, rating=7.7015604972839355), Row(recipe_id_index=3221, rating=7.116537094116211), Row(recipe_id_index=2952, rating=6.924256801605225), Row(recipe_id_index=1641, rating=6.52720832824707), Row(recipe_id_index=7600, rating=6.074441432952881), Row(recipe_id_index=8261, rating=6.070869445800781), Row(recipe_id_index=6833, rating=6.070869445800781), Row(recipe_id_index=4173, rating=6.046173572540283), Row(recipe_id_index=1853, rating=5.882748603820801)]"
203,"[Row(recipe_id_index=9168, rating=6.640112400054932), Row(recipe_id_index=5930, rating=6.108068943023682), Row(recipe_id_index=5164, rating=5.8350019454956055), Row(recipe_id_index=3752, rating=5.715429306030273), Row(recipe_id_index=5287, rating=5.6195068359375), Row(recipe_id_index=6725, rating=5.615250587463379), Row(recipe_id_index=7948, rating=5.615250587463379), Row(recipe_id_index=2236, rating=5.598966598510742), Row(recipe_id_index=1595, rating=5.508485317230225), Row(recipe_id_index=5102, rating=5.497758865356445)]"
265,"[Row(recipe_id_index=9168, rating=5.537798881530762), Row(recipe_id_index=4950, rating=4.998723030090332), Row(recipe_id_index=1725, rating=4.951718807220459), Row(recipe_id_index=7781, rating=4.888672351837158), Row(recipe_id_index=5994, rating=4.888672351837158), Row(recipe_id_index=1454, rating=4.860017776489258), Row(recipe_id_index=3503, rating=4.824899673461914), Row(recipe_id_index=3042, rating=4.816707611083984), Row(recipe_id_index=5141, rating=4.804718017578125), Row(recipe_id_index=4067, rating=4.776289939880371)]"
835,"[Row(recipe_id_index=9962, rating=10.877289772033691), Row(recipe_id_index=9783, rating=7.698842525482178), Row(recipe_id_index=3221, rating=7.103813171386719), Row(recipe_id_index=2952, rating=6.860298156738281), Row(recipe_id_index=1641, rating=6.521144866943359), Row(recipe_id_index=7600, rating=6.072451591491699), Row(recipe_id_index=6833, rating=6.068862438201904), Row(recipe_id_index=8261, rating=6.068862438201904), Row(recipe_id_index=4173, rating=6.034336090087891), Row(recipe_id_index=1853, rating=5.8389410972595215)]"
1515,"[Row(recipe_id_index=9168, rating=6.63245153427124), Row(recipe_id_index=6332, rating=5.9424638748168945), Row(recipe_id_index=5930, rating=5.866910934448242), Row(recipe_id_index=3638, rating=5.6233649253845215), Row(recipe_id_index=5164, rating=5.558835506439209), Row(recipe_id_index=2679, rating=5.529327392578125), Row(recipe_id_index=3752, rating=5.491321086883545), Row(recipe_id_index=8015, rating=5.46392297744751), Row(recipe_id_index=10122, rating=5.446803569793701), Row(recipe_id_index=2248, rating=5.418330192565918)]"
457,"[Row(recipe_id_index=9168, rating=6.706837177276611), Row(recipe_id_index=3124, rating=5.612424850463867), Row(recipe_id_index=10122, rating=5.51406717300415), Row(recipe_id_index=5164, rating=5.470401763916016), Row(recipe_id_index=2278, rating=5.213529109954834), Row(recipe_id_index=6730, rating=5.191872596740723), Row(recipe_id_index=9674, rating=5.191872596740723), Row(recipe_id_index=6642, rating=5.191872596740723), Row(recipe_id_index=7329, rating=5.191872596740723), Row(recipe_id_index=9489, rating=5.191872596740723)]"
1237,"[Row(recipe_id_index=9168, rating=5.580817222595215), Row(recipe_id_index=5930, rating=5.546201705932617), Row(recipe_id_index=10122, rating=5.534199237823486), Row(recipe_id_index=3752, rating=5.231958866119385), Row(recipe_id_index=6479, rating=5.038889408111572), Row(recipe_id_index=1352, rating=4.979031085968018), Row(recipe_id_index=3242, rating=4.836909294128418), Row(recipe_id_index=3074, rating=4.775915622711182), Row(recipe_id_index=8954, rating=4.769337177276611), Row(recipe_id_index=9820, rating=4.769337177276611)]"
141,"[Row(recipe_id_index=9168, rating=5.741199970245361), Row(recipe_id_index=5930, rating=5.3136982917785645), Row(recipe_id_index=5164, rating=5.078582763671875), Row(recipe_id_index=2063, rating=4.9907026290893555), Row(recipe_id_index=2248, rating=4.9907026290893555), Row(recipe_id_index=3752, rating=4.986315727233887), Row(recipe_id_index=5486, rating=4.958132266998291), Row(recipe_id_index=5102, rating=4.944234371185303), Row(recipe_id_index=6590, rating=4.915787696838379), Row(recipe_id_index=5550, rating=4.915787696838379)]"
151,"[Row(recipe_id_index=9168, rating=5.799646377563477), Row(recipe_id_index=5930, rating=5.737748146057129), Row(recipe_id_index=3752, rating=5.401372909545898), Row(recipe_id_index=10122, rating=5.294865608215332), Row(recipe_id_index=2063, rating=5.204623222351074), Row(recipe_id_index=2248, rating=5.204623222351074), Row(recipe_id_index=7575, rating=5.120043754577637), Row(recipe_id_index=8241, rating=5.079628944396973), Row(recipe_id_index=2679, rating=4.982020854949951), Row(recipe_id_index=4698, rating=4.923793792724609)]"
341,"[Row(recipe_id_index=9168, rating=6.621532917022705), Row(recipe_id_index=5930, rating=6.492360591888428), Row(recipe_id_index=3752, rating=6.138943672180176), Row(recipe_id_index=6332, rating=5.576836109161377), Row(recipe_id_index=5164, rating=5.447274684906006), Row(recipe_id_index=6052, rating=5.389897346496582), Row(recipe_id_index=6880, rating=5.389897346496582), Row(recipe_id_index=4814, rating=5.3854546546936035), Row(recipe_id_index=4655, rating=5.308147430419922), Row(recipe_id_index=4658, rating=5.308147430419922)]"
1471,"[Row(recipe_id_index=5930, rating=5.1055169105529785), Row(recipe_id_index=6332, rating=4.903075218200684), Row(recipe_id_index=3752, rating=4.790818691253662), Row(recipe_id_index=9168, rating=4.5532355308532715), Row(recipe_id_index=5164, rating=4.526194095611572), Row(recipe_id_index=7643, rating=4.517311096191406), Row(recipe_id_index=4805, rating=4.502262592315674), Row(recipe_id_index=845, rating=4.467775821685791), Row(recipe_id_index=8015, rating=4.448697566986084), Row(recipe_id_index=1664, rating=4.427536487579346)]"
712,"[Row(recipe_id_index=1400, rating=3.414799213409424), Row(recipe_id_index=9168, rating=3.3630990982055664), Row(recipe_id_index=3717, rating=3.3034281730651855), Row(recipe_id_index=2063, rating=3.284294843673706), Row(recipe_id_index=2248, rating=3.284294843673706), Row(recipe_id_index=2900, rating=3.2672173976898193), Row(recipe_id_index=1767, rating=3.2164204120635986), Row(recipe_id_index=5164, rating=3.1829185485839844), Row(recipe_id_index=184, rating=3.182401180267334), Row(recipe_id_index=4602, rating=3.156496286392212)]"
1532,"[Row(recipe_id_index=9168, rating=6.59718656539917), Row(recipe_id_index=4814, rating=6.031030654907227), Row(recipe_id_index=5930, rating=5.932976722717285), Row(recipe_id_index=6880, rating=5.921905517578125), Row(recipe_id_index=6052, rating=5.921905517578125), Row(recipe_id_index=10122, rating=5.879911422729492), Row(recipe_id_index=3752, rating=5.598165512084961), Row(recipe_id_index=1936, rating=5.580236911773682), Row(recipe_id_index=7575, rating=5.540488243103027), Row(recipe_id_index=4703, rating=5.470736026763916)]"
433,"[Row(recipe_id_index=6230, rating=4.892829418182373), Row(recipe_id_index=4950, rating=4.832019805908203), Row(recipe_id_index=1895, rating=4.740200996398926), Row(recipe_id_index=813, rating=4.7054123878479), Row(recipe_id_index=7575, rating=4.6907453536987305), Row(recipe_id_index=740, rating=4.688361167907715), Row(recipe_id_index=717, rating=4.688361167907715), Row(recipe_id_index=734, rating=4.688361167907715), Row(recipe_id_index=708, rating=4.688361167907715), Row(recipe_id_index=684, rating=4.675388813018799)]"
414,"[Row(recipe_id_index=9168, rating=6.960165977478027), Row(recipe_id_index=5930, rating=6.2096381187438965), Row(recipe_id_index=3752, rating=5.8451948165893555), Row(recipe_id_index=2063, rating=5.661569595336914), Row(recipe_id_index=2248, rating=5.661569595336914), Row(recipe_id_index=5164, rating=5.381318092346191), Row(recipe_id_index=5102, rating=5.316624641418457), Row(recipe_id_index=4814, rating=5.289877891540527), Row(recipe_id_index=3042, rating=5.257901668548584), Row(recipe_id_index=10122, rating=5.226491451263428)]"
724,"[Row(recipe_id_index=6332, rating=5.190158367156982), Row(recipe_id_index=9168, rating=5.105336666107178), Row(recipe_id_index=4438, rating=5.067968845367432), Row(recipe_id_index=1076, rating=4.932653903961182), Row(recipe_id_index=1096, rating=4.932653903961182), Row(recipe_id_index=984, rating=4.932653903961182), Row(recipe_id_index=1083, rating=4.932653903961182), Row(recipe_id_index=1087, rating=4.932653903961182), Row(recipe_id_index=965, rating=4.932653903961182), Row(recipe_id_index=988, rating=4.932653903961182)]"
608,"[Row(recipe_id_index=7575, rating=6.514362335205078), Row(recipe_id_index=9168, rating=6.488130569458008), Row(recipe_id_index=10122, rating=6.280227184295654), Row(recipe_id_index=5930, rating=6.110866546630859), Row(recipe_id_index=2695, rating=5.998140335083008), Row(recipe_id_index=3042, rating=5.948371887207031), Row(recipe_id_index=5164, rating=5.803354740142822), Row(recipe_id_index=1946, rating=5.793078422546387), Row(recipe_id_index=1725, rating=5.777666091918945), Row(recipe_id_index=2883, rating=5.764350891113281)]"
859,"[Row(recipe_id_index=9962, rating=10.928079605102539), Row(recipe_id_index=9783, rating=7.688753604888916), Row(recipe_id_index=3221, rating=7.060818195343018), Row(recipe_id_index=2952, rating=6.808223247528076), Row(recipe_id_index=1641, rating=6.496540546417236), Row(recipe_id_index=7600, rating=6.074958324432373), Row(recipe_id_index=8261, rating=6.071327209472656), Row(recipe_id_index=6833, rating=6.071327209472656), Row(recipe_id_index=4173, rating=6.0172624588012695), Row(recipe_id_index=6318, rating=5.819924354553223)]"
899,"[Row(recipe_id_index=9962, rating=10.928133010864258), Row(recipe_id_index=9783, rating=7.688776969909668), Row(recipe_id_index=3221, rating=7.060826301574707), Row(recipe_id_index=2952, rating=6.808223724365234), Row(recipe_id_index=1641, rating=6.496555805206299), Row(recipe_id_index=7600, rating=6.074980735778809), Row(recipe_id_index=8261, rating=6.071349143981934), Row(recipe_id_index=6833, rating=6.071349143981934), Row(recipe_id_index=4173, rating=6.017278671264648), Row(recipe_id_index=6318, rating=5.819982051849365)]"
1440,"[Row(recipe_id_index=6479, rating=6.265478134155273), Row(recipe_id_index=514, rating=6.13688850402832), Row(recipe_id_index=1352, rating=5.724870204925537), Row(recipe_id_index=1612, rating=5.709838390350342), Row(recipe_id_index=4722, rating=5.651031494140625), Row(recipe_id_index=4710, rating=5.5904998779296875), Row(recipe_id_index=5397, rating=5.552770614624023), Row(recipe_id_index=6730, rating=5.525533676147461), Row(recipe_id_index=7329, rating=5.525533676147461), Row(recipe_id_index=6642, rating=5.525533676147461)]"
751,"[Row(recipe_id_index=2385, rating=4.954777240753174), Row(recipe_id_index=1984, rating=4.946305274963379), Row(recipe_id_index=1366, rating=4.937045097351074), Row(recipe_id_index=1773, rating=4.933934211730957), Row(recipe_id_index=1452, rating=4.933934211730957), Row(recipe_id_index=1679, rating=4.933934211730957), Row(recipe_id_index=1613, rating=4.933837413787842), Row(recipe_id_index=1389, rating=4.929687976837158), Row(recipe_id_index=2173, rating=4.929052352905273), Row(recipe_id_index=2339, rating=4.929052352905273)]"
801,"[Row(recipe_id_index=9962, rating=8.750649452209473), Row(recipe_id_index=9783, rating=6.155739784240723), Row(recipe_id_index=3221, rating=5.652157783508301), Row(recipe_id_index=2952, rating=5.449458122253418), Row(recipe_id_index=1641, rating=5.200929164886475), Row(recipe_id_index=7600, rating=4.863980293273926), Row(recipe_id_index=8261, rating=4.8610711097717285), Row(recipe_id_index=6833, rating=4.8610711097717285), Row(recipe_id_index=4173, rating=4.8173441886901855), Row(recipe_id_index=6318, rating=4.662281036376953)]"
592,"[Row(recipe_id_index=6332, rating=5.523003101348877), Row(recipe_id_index=5768, rating=4.26021146774292), Row(recipe_id_index=10122, rating=4.244091510772705), Row(recipe_id_index=4533, rating=4.080008506774902), Row(recipe_id_index=3803, rating=4.070554256439209), Row(recipe_id_index=802, rating=4.069694519042969), Row(recipe_id_index=800, rating=4.069694519042969), Row(recipe_id_index=754, rating=4.069694519042969), Row(recipe_id_index=765, rating=4.069694519042969), Row(recipe_id_index=779, rating=4.069694519042969)]"
943,"[Row(recipe_id_index=10122, rating=5.725542068481445), Row(recipe_id_index=9168, rating=5.409926891326904), Row(recipe_id_index=5930, rating=5.1796793937683105), Row(recipe_id_index=7575, rating=5.132905006408691), Row(recipe_id_index=3374, rating=4.957286357879639), Row(recipe_id_index=3121, rating=4.927635669708252), Row(recipe_id_index=6332, rating=4.87529993057251), Row(recipe_id_index=3752, rating=4.855071067810059), Row(recipe_id_index=3074, rating=4.783188819885254), Row(recipe_id_index=2695, rating=4.722918510437012)]"
953,"[Row(recipe_id_index=6332, rating=6.074351787567139), Row(recipe_id_index=9168, rating=5.90285062789917), Row(recipe_id_index=5930, rating=5.865197658538818), Row(recipe_id_index=10122, rating=5.5482707023620605), Row(recipe_id_index=3752, rating=5.512285232543945), Row(recipe_id_index=2063, rating=5.489676475524902), Row(recipe_id_index=2248, rating=5.489676475524902), Row(recipe_id_index=3074, rating=5.162032127380371), Row(recipe_id_index=5164, rating=5.062245845794678), Row(recipe_id_index=3027, rating=5.05822229385376)]"
1023,"[Row(recipe_id_index=9962, rating=10.928079605102539), Row(recipe_id_index=9783, rating=7.688753604888916), Row(recipe_id_index=3221, rating=7.060818195343018), Row(recipe_id_index=2952, rating=6.808223247528076), Row(recipe_id_index=1641, rating=6.496540546417236), Row(recipe_id_index=7600, rating=6.074958324432373), Row(recipe_id_index=8261, rating=6.071327209472656), Row(recipe_id_index=6833, rating=6.071327209472656), Row(recipe_id_index=4173, rating=6.0172624588012695), Row(recipe_id_index=6318, rating=5.819924354553223)]"
1043,"[Row(recipe_id_index=9168, rating=5.895139217376709), Row(recipe_id_index=6332, rating=5.751951217651367), Row(recipe_id_index=8015, rating=5.400842666625977), Row(recipe_id_index=10122, rating=5.389670372009277), Row(recipe_id_index=1733, rating=5.320135116577148), Row(recipe_id_index=2063, rating=5.298778533935547), Row(recipe_id_index=2248, rating=5.298778533935547), Row(recipe_id_index=2922, rating=5.295456886291504), Row(recipe_id_index=5164, rating=5.29231595993042), Row(recipe_id_index=1936, rating=5.2893571853637695)]"
